train_loss,epoch_time,val_loss,acc_top1,acc_top5
2.672351598739624,2.5,2.5516602993011475,0.222,0.555
2.5149059295654297,3.6,2.4850430488586426,0.229,0.597
2.4423089027404785,3.2,2.4163801670074463,0.259,0.618
2.389922857284546,2.5,2.3607122898101807,0.302,0.648
2.342371702194214,2.5,2.320726156234741,0.305,0.659
2.3080358505249023,3.0,2.31160569190979,0.303,0.657
2.2716941833496094,2.3,2.2863409519195557,0.289,0.657
2.2382185459136963,1.9,2.275012254714966,0.295,0.677
2.2149710655212402,1.9,2.2681522369384766,0.316,0.663
2.1896812915802,1.9,2.253875255584717,0.314,0.679
2.15468168258667,1.9,2.2497825622558594,0.315,0.667
2.128715991973877,1.9,2.239895820617676,0.306,0.699
2.1096527576446533,1.9,2.216965675354004,0.32,0.698
2.0799570083618164,2.0,2.2161831855773926,0.332,0.681
2.0492615699768066,1.9,2.231724977493286,0.328,0.69
2.023850440979004,1.9,2.2317054271698,0.32,0.689
1.9971919059753418,2.5,2.251962900161743,0.314,0.679
1.9724390506744385,2.7,2.21270751953125,0.328,0.709
1.9463142156600952,2.6,2.253044605255127,0.319,0.68
1.9243110418319702,2.6,2.2642502784729004,0.309,0.702
